X0,Y0,X1,Y1,XF,YF,Angle0,Angle1,TargetX,TargetY
300,400,238.43385246743424,321.19892463932786,164.1193699196947,388.11198527521384,232.0,138.0,200,200
300,400,238.43385246743424,321.19892463932786,164.1193699196947,388.11198527521384,232.0,138.0,200,200
300,400,238.43385246743424,321.19892463932786,164.1193699196947,388.11198527521384,232.0,138.0,200,200
300,400,238.43385246743424,321.19892463932786,164.1193699196947,388.11198527521384,232.0,138.0,200,200
300,400,238.43385246743424,321.19892463932786,164.1193699196947,388.11198527521384,232.0,138.0,200,200
300,400,238.43385246743424,321.19892463932786,163.53828038853385,387.46092946090175,232.0,138.5,200,200
300,400,238.43385246743424,321.19892463932786,162.96289444515688,386.80482753837873,232.0,139.0,200,200
300,400,238.43385246743424,321.19892463932786,162.39325590743098,386.14372947234637,232.0,139.5,200,200
300,400,238.43385246743424,321.19892463932786,161.82940815553627,385.4776856079819,232.0,140.0,200,200
300,400,238.43385246743424,321.19892463932786,161.27139412866205,384.8067466671044,232.0,140.5,200,200
300,400,238.43385246743424,321.19892463932786,160.71925632173696,384.13096374431177,232.0,141.0,200,200
300,400,238.43385246743424,321.19892463932786,160.17303678219264,383.45038830309,232.0,141.5,200,200
300,400,238.43385246743424,321.19892463932786,159.63277710676184,382.76507217189385,232.0,142.0,200,200
300,400,238.43385246743424,321.19892463932786,159.09851843831052,382.0750675402001,232.0,142.5,200,200
300,400,238.43385246743424,321.19892463932786,158.57030146270472,381.3804269545328,232.0,143.0,200,200
300,400,238.43385246743424,321.19892463932786,158.0481664057123,380.68120331446215,232.0,143.5,200,200
300,400,238.43385246743424,321.19892463932786,157.53215302993928,379.9774498685753,232.0,144.0,200,200
300,400,238.43385246743424,321.19892463932786,157.02230063180212,379.26922021042196,232.0,144.5,200,200
300,400,238.43385246743424,321.19892463932786,156.51864803853488,378.5565682744326,232.0,145.0,200,200
300,400,238.43385246743424,321.19892463932786,156.02123360523248,377.8395483318113,232.0,145.5,200,200
300,400,238.43385246743424,321.19892463932786,155.53009521192988,377.1182149864027,232.0,146.0,200,200
300,400,238.43385246743424,321.19892463932786,155.04527026071722,376.3926231705338,232.0,146.5,200,200
300,400,238.43385246743424,321.19892463932786,154.56679567289166,375.6628281408307,232.0,147.0,200,200
300,400,238.43385246743424,321.19892463932786,154.0947078861455,374.9288854740104,232.0,147.5,200,200
300,400,238.43385246743424,321.19892463932786,153.62904285179144,374.19085106264845,232.0,148.0,200,200
300,400,238.43385246743424,321.19892463932786,153.16983603202482,373.4487811109229,232.0,148.5,200,200
300,400,238.43385246743424,321.19892463932786,152.7171223972228,372.7027321303334,232.0,149.0,200,200
300,400,238.43385246743424,321.19892463932786,152.27093642328146,371.9527609353984,232.0,149.5,200,200
300,400,238.43385246743424,321.19892463932786,151.83131208899016,371.19892463932797,232.0,150.0,200,200
300,400,238.43385246743424,321.19892463932786,151.39828287344406,370.4412806496747,232.0,150.5,200,200
300,400,238.43385246743424,321.19892463932786,150.97188175349444,369.67988666396167,232.0,151.0,200,200
300,400,238.43385246743424,321.19892463932786,150.55214120123748,368.91480066528885,232.0,151.5,200,200
300,400,238.43385246743424,321.19892463932786,150.13909318154128,368.14608091791706,232.0,152.0,200,200
300,400,238.43385246743424,321.19892463932786,149.7327691496118,367.3737859628314,232.0,152.5,200,200
300,400,238.43385246743424,321.19892463932786,149.3332000485972,366.59797461328264,232.0,153.0,200,200
300,400,238.43385246743424,321.19892463932786,148.9404163072315,365.81870595030887,232.0,153.5,200,200
300,400,238.43385246743424,321.19892463932786,148.55444783751727,365.0360393182357,232.0,154.0,200,200
300,400,238.43385246743424,321.19892463932786,148.17532403244792,364.2500343201575,232.0,154.5,200,200
300,400,238.43385246743424,321.19892463932786,147.80307376376896,363.4607508133979,232.0,155.0,200,200
300,400,238.43385246743424,321.19892463932786,147.43772537977966,362.6682489049519,232.0,155.5,200,200
300,400,238.43385246743424,321.19892463932786,147.0793067031739,361.872588946908,232.0,156.0,200,200
300,400,238.43385246743424,321.19892463932786,146.72784502892156,361.0738315318526,232.0,156.5,200,200
300,400,238.43385246743424,321.19892463932786,146.38336712218995,360.27203748825536,232.0,157.0,200,200
300,400,238.43385246743424,321.19892463932786,146.04589921630532,359.46726787583697,232.0,157.5,200,200
300,400,238.43385246743424,321.19892463932786,145.71546701075522,358.6595839809192,232.0,158.0,200,200
300,400,238.43385246743424,321.19892463932786,145.39209566923148,357.84904731175766,232.0,158.5,200,200
300,400,238.43385246743424,321.19892463932786,145.07580981771378,357.035719593858,232.0,159.0,200,200
300,400,238.43385246743424,321.19892463932786,144.7666335425942,356.21966276527473,232.0,159.5,200,200
300,400,238.43385246743424,321.19892463932786,144.46459038884313,355.40093897189485,232.0,160.0,200,200
300,400,238.43385246743424,321.19892463932786,144.16970335821614,354.57961056270506,232.0,160.5,200,200
300,400,238.43385246743424,321.19892463932786,143.8819949075023,353.7557400850436,232.0,161.0,200,200
300,400,238.43385246743424,321.19892463932786,143.60148694681405,352.92939027983715,232.0,161.5,200,200
300,400,238.43385246743424,321.19892463932786,143.32820083791864,352.10062407682267,232.0,162.0,200,200
300,400,238.43385246743424,321.19892463932786,143.0621573926113,351.2695045897553,232.0,162.5,200,200
300,400,238.43385246743424,321.19892463932786,142.80337687113044,350.4360951116016,232.0,163.0,200,200
300,400,238.43385246743424,321.19892463932786,142.55187898061467,349.6004591097202,232.0,163.5,200,200
300,400,238.43385246743424,321.19892463932786,142.3076828736021,348.76266022102783,232.0,164.0,200,200
300,400,238.43385246743424,321.19892463932786,142.07080714657167,347.9227622471536,232.0,164.5,200,200
300,400,238.43385246743424,321.19892463932786,141.84126983852713,347.08082914958004,232.0,165.0,200,200
300,400,238.43385246743424,321.19892463932786,141.61908842962316,346.2369250447721,232.0,165.5,200,200
300,400,238.43385246743424,321.19892463932786,141.4042798398343,345.3911141992947,232.0,166.0,200,200
300,400,238.43385246743424,321.19892463932786,141.19686042766628,344.5434610249185,232.0,166.5,200,200
300,400,238.43385246743424,321.19892463932786,140.99684598891042,343.69403007371443,232.0,167.0,200,200
300,400,238.43385246743424,321.19892463932786,140.8042517554406,342.8428860331382,232.0,167.5,200,200
300,400,238.43385246743424,321.19892463932786,140.61909239405335,341.99009372110385,232.0,168.0,200,200
300,400,238.43385246743424,321.19892463932786,140.44138200535096,341.1357180810476,232.0,168.5,200,200
300,400,238.43385246743424,321.19892463932786,140.27113412266755,340.2798241769824,232.0,169.0,200,200
300,400,238.43385246743424,321.19892463932786,140.1083617110385,339.4224771885427,232.0,169.5,200,200
300,400,238.43385246743424,321.19892463932786,139.95307716621315,338.56374240602094,232.0,170.0,200,200
300,400,238.43385246743424,321.19892463932786,139.80529231371082,337.70368522539565,232.0,170.5,200,200
300,400,238.43385246743424,321.19892463932786,139.6650184079202,336.842371143351,232.0,171.0,200,200
300,400,238.43385246743424,321.19892463932786,139.5322661312423,335.97986575228896,232.0,171.5,200,200
300,400,238.43385246743424,321.19892463932786,139.40704559327693,335.11623473533444,232.0,172.0,200,200
300,400,238.43385246743424,321.19892463932786,139.28936633005293,334.25154386133306,232.0,172.5,200,200
300,400,238.43385246743424,321.19892463932786,139.17923730330176,333.3858589798426,232.0,173.0,200,200
300,400,238.43385246743424,321.19892463932786,139.0766668997752,332.5192460161186,232.0,173.5,200,200
300,400,238.43385246743424,321.19892463932786,138.9816629306066,331.65177096609324,232.0,174.0,200,200
300,400,238.43385246743424,321.19892463932786,138.89423263071603,330.7834998913503,232.0,174.5,200,200
300,400,238.43385246743424,321.19892463932786,138.81438265825938,329.9144989140937,232.0,175.0,200,200
300,400,238.43385246743424,321.19892463932786,138.7421190941211,329.0448342121124,232.0,175.5,200,200
300,400,238.43385246743424,321.19892463932786,138.67744744145148,328.17457201374043,232.0,176.0,200,200
300,400,238.43385246743424,321.19892463932786,138.62037262524717,327.30377859281356,232.0,176.5,200,200
300,400,238.43385246743424,321.19892463932786,138.5708989919765,326.4325202636223,232.0,177.0,200,200
300,400,238.43385246743424,321.19892463932786,138.52903030924807,325.56086337586146,232.0,177.5,200,200
300,400,238.43385246743424,321.19892463932786,138.49476976552427,324.688874309578,232.0,178.0,200,200
300,400,238.43385246743424,321.19892463932786,138.4681199698781,323.8166194701152,232.0,178.5,200,200
300,400,238.43385246743424,321.19892463932786,138.4490829517947,322.9441652830562,232.0,179.0,200,200
300,400,238.43385246743424,321.19892463932786,138.4376601610167,322.0715781891653,232.0,179.5,200,200
300,400,238.43385246743424,321.19892463932786,138.43385246743384,321.19892463932786,232.0,180.0,200,200
300,400,238.43385246743424,321.19892463932786,138.4376601610167,320.3262710894905,232.0,180.5,200,200
300,400,238.43385246743424,321.19892463932786,138.4490829517947,319.4536839955995,232.0,181.0,200,200
300,400,238.43385246743424,321.19892463932786,138.4681199698781,318.5812298085405,232.0,181.5,200,200
300,400,238.43385246743424,321.19892463932786,138.49476976552427,317.70897496907776,232.0,182.0,200,200
300,400,238.43385246743424,321.19892463932786,138.52903030924807,316.83698590279425,232.0,182.5,200,200
300,400,238.43385246743424,321.19892463932786,138.57089899197643,315.9653290150335,232.0,183.0,200,200
300,400,238.43385246743424,321.19892463932786,138.62037262524711,315.09407068584215,232.0,183.5,200,200
300,400,238.43385246743424,321.19892463932786,138.6774474414514,314.2232772649153,232.0,184.0,200,200
300,400,238.43385246743424,321.19892463932786,138.742119094121,313.3530150665433,232.0,184.5,200,200
300,400,238.43385246743424,321.19892463932786,138.81438265825926,312.483350364562,232.0,185.0,200,200
300,400,238.43385246743424,321.19892463932786,138.89423263071592,311.6143493873054,232.0,185.5,200,200
300,400,238.43385246743424,321.19892463932786,138.98166293060646,310.7460783125625,232.0,186.0,200,200
300,400,238.43385246743424,321.19892463932786,139.07666689977503,309.8786032625371,232.0,186.5,200,200
300,400,238.43385246743424,321.19892463932786,139.1792373033016,309.0119902988131,232.0,187.0,200,200
300,400,238.43385246743424,321.19892463932786,139.28936633005276,308.14630541732265,232.0,187.5,200,200
300,400,238.43385246743424,321.19892463932786,139.4070455932768,307.28161454332127,232.0,188.0,200,200
300,400,238.43385246743424,321.19892463932786,139.53226613124212,306.41798352636675,232.0,188.5,200,200
300,400,238.43385246743424,321.19892463932786,139.66501840792003,305.5554781353047,232.0,189.0,200,200
300,400,238.43385246743424,321.19892463932786,139.80529231371065,304.69416405326007,232.0,189.5,200,200
300,400,238.43385246743424,321.19892463932786,139.953077166213,303.8341068726347,232.0,190.0,200,200
300,400,238.43385246743424,321.19892463932786,140.10836171103836,302.975372090113,232.0,190.5,200,200
300,400,238.43385246743424,321.19892463932786,140.27113412266743,302.1180251016733,232.0,191.0,200,200
300,400,238.43385246743424,321.19892463932786,140.44138200535087,301.2621311976081,232.0,191.5,200,200
300,400,238.43385246743424,321.19892463932786,140.61909239405327,300.4077555575518,232.0,192.0,200,200
300,400,238.43385246743424,321.19892463932786,140.80425175544048,299.55496324551746,232.0,192.5,200,200
300,400,238.43385246743424,321.19892463932786,140.99684598891028,298.7038192049413,232.0,193.0,200,200
300,400,238.43385246743424,321.19892463932786,141.19686042766614,297.8543882537372,232.0,193.5,200,200
300,400,238.43385246743424,321.19892463932786,141.40427983983415,297.006735079361,232.0,194.0,200,200
300,400,238.43385246743424,321.19892463932786,141.61908842962305,296.1609242338836,232.0,194.5,200,200
300,400,238.43385246743424,321.19892463932786,141.841269838527,295.3170201290757,232.0,195.0,200,200
300,400,238.43385246743424,321.19892463932786,142.07080714657152,294.4750870315021,232.0,195.5,200,200
300,400,238.43385246743424,321.19892463932786,142.30768287360195,293.6351890576278,232.0,196.0,200,200
300,400,238.43385246743424,321.19892463932786,142.55187898061453,292.79739016893546,232.0,196.5,200,200
300,400,238.43385246743424,321.19892463932786,142.8033768711303,291.96175416705404,232.0,197.0,200,200
300,400,238.43385246743424,321.19892463932786,143.06215739261114,291.1283446889004,232.0,197.5,200,200
300,400,238.43385246743424,321.19892463932786,143.32820083791847,290.297225201833,232.0,198.0,200,200
300,400,238.43385246743424,321.19892463932786,143.6014869468139,289.4684589988185,232.0,198.5,200,200
300,400,238.43385246743424,321.19892463932786,143.8819949075022,288.64210919361204,232.0,199.0,200,200
300,400,238.43385246743424,321.19892463932786,144.169703358216,287.81823871595066,232.0,199.5,200,200
300,400,238.43385246743424,321.19892463932786,144.46459038884302,286.99691030676087,232.0,200.0,200,200
300,400,238.43385246743424,321.19892463932786,144.7666335425941,286.178186513381,232.0,200.5,200,200
300,400,238.43385246743424,321.19892463932786,145.0758098177137,285.36212968479765,232.0,201.0,200,200
300,400,238.43385246743424,321.19892463932786,145.39209566923142,284.54880196689794,232.0,201.5,200,200
300,400,238.43385246743424,321.19892463932786,145.7154670107551,283.7382652977365,232.0,202.0,200,200
300,400,238.43385246743424,321.19892463932786,146.04589921630517,282.93058140281875,232.0,202.5,200,200
300,400,238.43385246743424,321.19892463932786,146.38336712218984,282.12581179040035,232.0,203.0,200,200
300,400,238.43385246743424,321.19892463932786,146.72784502892148,281.32401774680307,232.0,203.5,200,200
300,400,238.43385246743424,321.19892463932786,147.07930670317378,280.5252603317477,232.0,204.0,200,200
300,400,238.43385246743424,321.19892463932786,147.43772537977958,279.7296003737038,232.0,204.5,200,200
300,400,238.43385246743424,321.19892463932786,147.8030737637689,278.9370984652578,232.0,205.0,200,200
300,400,238.43385246743424,321.19892463932786,148.17532403244786,278.1478149584982,232.0,205.5,200,200
300,400,238.43385246743424,321.19892463932786,148.55444783751722,277.36180996042,232.0,206.0,200,200
300,400,238.43385246743424,321.19892463932786,148.94041630723143,276.57914332834685,232.0,206.5,200,200
300,400,238.43385246743424,321.19892463932786,149.33320004859715,275.79987466537307,232.0,207.0,200,200
300,400,238.43385246743424,321.19892463932786,149.73276914961178,275.0240633158243,232.0,207.5,200,200
300,400,238.43385246743424,321.19892463932786,150.13909318154128,274.25176836073865,232.0,208.0,200,200
300,400,238.43385246743424,321.19892463932786,150.55214120123745,273.48304861336686,232.0,208.5,200,200
300,400,238.43385246743424,321.19892463932786,150.97188175349442,272.71796261469404,232.0,209.0,200,200
300,400,238.43385246743424,321.19892463932786,151.39828287344403,271.956568628981,232.0,209.5,200,200
300,400,238.43385246743424,321.19892463932786,151.83131208899016,271.1989246393277,232.0,210.0,200,200
300,400,238.43385246743424,321.19892463932786,152.27093642328143,270.4450883432573,232.0,210.5,200,200
300,400,238.43385246743424,321.19892463932786,152.71712239722274,269.6951171483223,232.0,211.0,200,200
300,400,238.43385246743424,321.19892463932786,153.16983603202476,268.94906816773283,232.0,211.5,200,200
300,400,238.43385246743424,321.19892463932786,153.62904285179138,268.2069982160072,232.0,212.0,200,200
300,400,238.43385246743424,321.19892463932786,154.09470788614544,267.46896380464534,232.0,212.5,200,200
300,400,238.43385246743424,321.19892463932786,154.5667956728916,266.735021137825,232.0,213.0,200,200
300,400,238.43385246743424,321.19892463932786,155.0452702607172,266.0052261081219,232.0,213.5,200,200
300,400,238.43385246743424,321.19892463932786,155.53009521192985,265.27963429225304,232.0,214.0,200,200
300,400,238.43385246743424,321.19892463932786,156.02123360523245,264.55830094684444,232.0,214.5,200,200
300,400,238.43385246743424,321.19892463932786,156.51864803853485,263.8412810042231,232.0,215.0,200,200
300,400,238.43385246743424,321.19892463932786,157.02230063180212,263.12862906823375,232.0,215.5,200,200
300,400,238.43385246743424,321.19892463932786,157.5321530299393,262.42039941008045,232.0,216.0,200,200
300,400,238.43385246743424,321.19892463932786,158.04816640571232,261.7166459641936,232.0,216.5,200,200
300,400,238.43385246743424,321.19892463932786,158.57030146270478,261.0174223241229,232.0,217.0,200,200
300,400,238.43385246743424,321.19892463932786,159.09851843831055,260.32278173845566,232.0,217.5,200,200
300,400,238.43385246743424,321.19892463932786,159.63277710676186,259.6327771067619,232.0,218.0,200,200
300,400,238.43385246743424,321.19892463932786,160.1730367821927,258.9474609755658,232.0,218.5,200,200
300,400,238.43385246743424,321.19892463932786,160.71925632173702,258.26688553434394,232.0,219.0,200,200
300,400,238.43385246743424,321.19892463932786,161.27139412866208,257.5911026115513,232.0,219.5,200,200
300,400,238.43385246743424,321.19892463932786,161.82940815553627,256.9201636706738,232.0,220.0,200,200
300,400,238.43385246743424,321.19892463932786,162.39325590743096,256.25411980630935,232.0,220.5,200,200
300,400,238.43385246743424,321.19892463932786,162.96289444515685,255.59302174027698,232.0,221.0,200,200
300,400,238.43385246743424,321.19892463932786,163.53828038853385,254.93691981775396,232.0,221.5,200,200
300,400,238.43385246743424,321.19892463932786,164.11936991969463,254.28586400344187,232.0,222.0,200,200
300,400,238.43385246743424,321.19892463932786,164.70611878642165,253.6399038777617,232.0,222.5,200,200
300,400,238.43385246743424,321.19892463932786,165.29848230551704,252.99908863307786,232.0,223.0,200,200
300,400,238.43385246743424,321.19892463932786,165.89641536620533,252.3634670699523,232.0,223.5,200,200
300,400,238.43385246743424,321.19892463932786,166.49987243356895,251.73308759342797,232.0,224.0,200,200
300,400,238.43385246743424,321.19892463932786,167.1088075520159,251.1079982093426,232.0,224.5,200,200
300,400,238.43385246743424,321.19892463932786,167.7231743487793,250.48824652067293,232.0,225.0,200,200
300,400,238.43385246743424,321.19892463932786,168.34292603744893,249.87387972390957,232.0,225.5,200,200
300,400,238.43385246743424,321.19892463932786,168.96801542153435,249.26494460546257,232.0,226.0,200,200
300,400,238.43385246743424,321.19892463932786,169.59839489805867,248.66148753809892,232.0,226.5,200,200
300,400,238.43385246743424,321.19892463932786,170.2340164611842,248.06355447741063,232.0,227.0,200,200
300,400,238.43385246743424,321.19892463932786,170.87483170586802,247.47119095831528,232.0,227.5,200,200
300,400,238.43385246743424,321.19892463932786,171.52079183154825,246.88444209158823,232.0,228.0,200,200
300,400,238.43385246743424,321.19892463932786,172.17184764586034,246.30335256042744,232.0,228.5,200,200
300,400,238.43385246743424,321.19892463932786,172.82794956838336,245.72796661705047,232.0,229.0,200,200
300,400,238.43385246743424,321.19892463932786,173.48904763441573,245.15832807932458,232.0,229.5,200,200
300,400,238.43385246743424,321.19892463932786,174.15509149878014,244.5944803274299,232.0,230.0,200,200
300,400,238.43385246743424,321.19892463932786,174.8260304396577,244.03646630055567,232.0,230.5,200,200
300,400,238.43385246743424,321.19892463932786,175.5018133624503,243.4843284936306,232.0,231.0,200,200
300,400,238.43385246743424,321.19892463932786,176.18238880367213,242.9381089540863,232.0,231.5,200,200
300,400,238.43385246743424,321.19892463932786,176.86770493486827,242.39784927865546,232.0,232.0,200,200
300,400,238.43385246743424,321.19892463932786,177.557709566562,241.86359061020417,232.0,232.5,200,200
300,400,238.43385246743424,321.19892463932786,178.25235015222927,241.3353736345984,232.0,233.0,200,200
300,400,238.43385246743424,321.19892463932786,178.95157379229994,240.81323857760597,232.0,233.5,200,200
300,400,238.43385246743424,321.19892463932786,179.65532723818677,240.29722520183293,232.0,234.0,200,200
300,400,238.43385246743424,321.19892463932786,180.36355689634013,239.78737280369575,232.0,234.5,200,200
300,400,238.43385246743424,321.19892463932786,181.07620883232946,239.2837202104285,232.0,235.0,200,200
300,400,238.43385246743424,321.19892463932786,181.79322877495082,238.78630577712607,232.0,235.5,200,200
300,400,238.43385246743424,321.19892463932786,182.51456212035944,238.29516738382347,232.0,236.0,200,200
300,400,238.43385246743424,321.19892463932786,183.24015393622827,237.81034243261084,232.0,236.5,200,200
300,400,238.43385246743424,321.19892463932786,183.9699489659314,237.33186784478522,232.0,237.0,200,200
300,400,238.43385246743424,321.19892463932786,184.70389163275166,236.85978005803906,232.0,237.5,200,200
300,400,238.43385246743424,321.19892463932786,185.4419260441136,236.394115023685,232.0,238.0,200,200
300,400,238.43385246743424,321.19892463932786,186.1839959958392,235.93490820391838,232.0,238.5,200,200
300,400,238.43385246743424,321.19892463932786,186.93004497642866,235.48219456911642,232.0,239.0,200,200
300,400,238.43385246743424,321.19892463932786,187.6800161713637,235.03600859517505,232.0,239.5,200,200
300,400,238.43385246743424,321.19892463932786,188.43385246743406,234.59638426088378,232.0,240.0,200,200
300,400,238.43385246743424,321.19892463932786,189.1914964570874,234.16335504533765,232.0,240.5,200,200
300,400,238.43385246743424,321.19892463932786,189.95289044280042,233.73695392538804,232.0,241.0,200,200
300,400,238.43385246743424,321.19892463932786,190.71797644147324,233.3172133731311,232.0,241.5,200,200
300,400,238.43385246743424,321.19892463932786,191.48669618884503,232.9041653534349,232.0,242.0,200,200
300,400,238.43385246743424,321.19892463932786,192.25899114393067,232.49784132150546,232.0,242.5,200,200
300,400,238.43385246743424,321.19892463932786,193.03480249347942,232.09827222049083,232.0,243.0,200,200
300,400,238.43385246743424,321.19892463932786,193.81407115645325,231.7054884791251,232.0,243.5,200,200
300,400,238.43385246743424,321.19892463932786,194.59673778852635,231.31952000941095,232.0,244.0,200,200
300,400,238.43385246743424,321.19892463932786,195.3827427866046,230.9403962043416,232.0,244.5,200,200
300,400,238.43385246743424,321.19892463932786,196.17202629336424,230.56814593566264,232.0,245.0,200,200
300,400,238.43385246743424,321.19892463932786,196.96452820181023,230.20279755167337,232.0,245.5,200,200
300,400,238.43385246743424,321.19892463932786,197.76018815985415,229.8443788750676,232.0,246.0,200,200
300,400,238.43385246743424,321.19892463932786,198.5589455749095,229.49291720081533,232.0,246.5,200,200
300,400,238.43385246743424,321.19892463932786,199.36073961850678,229.1484392940837,232.0,247.0,200,200
300,400,238.43385246743424,321.19892463932786,200.16550923092524,228.81097138819902,232.0,247.5,200,200
300,400,238.43385246743424,321.19892463932786,200.97319312584295,228.48053918264898,232.0,248.0,200,200
300,400,238.43385246743424,321.19892463932786,201.78372979500446,228.15716784112527,232.0,248.5,200,200
300,400,238.43385246743424,321.19892463932786,202.59705751290412,227.84088198960757,232.0,249.0,200,200
300,400,238.43385246743424,321.19892463932786,202.59705751290412,227.84088198960757,232.0,249.0,200,200
300,400,238.43385246743424,321.19892463932786,202.59705751290412,227.84088198960757,232.0,249.0,200,200
300,400,238.43385246743424,321.19892463932786,202.59705751290412,227.84088198960757,232.0,249.0,200,200
300,400,238.43385246743424,321.19892463932786,202.59705751290412,227.84088198960757,232.0,249.0,200,200
300,400,238.43385246743424,321.19892463932786,202.59705751290412,227.84088198960757,232.0,249.0,200,200
300,400,238.43385246743424,321.19892463932786,202.59705751290412,227.84088198960757,232.0,249.0,200,200
300,400,238.43385246743424,321.19892463932786,202.59705751290412,227.84088198960757,232.0,249.0,200,200
300,400,238.43385246743424,321.19892463932786,202.59705751290412,227.84088198960757,232.0,249.0,200,200
300,400,238.43385246743424,321.19892463932786,202.59705751290412,227.84088198960757,232.0,249.0,200,200
300,400,238.43385246743424,321.19892463932786,202.59705751290412,227.84088198960757,232.0,249.0,200,200
300,400,238.43385246743424,321.19892463932786,202.59705751290412,227.84088198960757,232.0,249.0,200,200
300,400,238.43385246743424,321.19892463932786,202.59705751290412,227.84088198960757,232.0,249.0,200,200
300,400,238.43385246743424,321.19892463932786,202.59705751290412,227.84088198960757,232.0,249.0,200,200
300,400,238.43385246743424,321.19892463932786,202.59705751290412,227.84088198960757,232.0,249.0,200,200
300,400,238.43385246743424,321.19892463932786,202.59705751290412,227.84088198960757,232.0,249.0,200,200
300,400,238.43385246743424,321.19892463932786,202.59705751290412,227.84088198960757,232.0,249.0,200,200
300,400,238.43385246743424,321.19892463932786,202.59705751290412,227.84088198960757,232.0,249.0,200,200
300,400,238.43385246743424,321.19892463932786,202.59705751290412,227.84088198960757,232.0,249.0,200,200
300,400,238.43385246743424,321.19892463932786,202.59705751290412,227.84088198960757,232.0,249.0,200,200
300,400,238.43385246743424,321.19892463932786,202.59705751290412,227.84088198960757,232.0,249.0,200,200
300,400,238.43385246743424,321.19892463932786,202.59705751290412,227.84088198960757,232.0,249.0,200,200
300,400,238.43385246743424,321.19892463932786,202.59705751290412,227.84088198960757,232.0,249.0,200,200
300,400,238.43385246743424,321.19892463932786,202.59705751290412,227.84088198960757,232.0,249.0,200,200
300,400,238.43385246743424,321.19892463932786,202.59705751290412,227.84088198960757,232.0,249.0,200,200
300,400,238.43385246743424,321.19892463932786,202.59705751290412,227.84088198960757,232.0,249.0,200,200
300,400,238.43385246743424,321.19892463932786,202.59705751290412,227.84088198960757,232.0,249.0,200,200
300,400,238.43385246743424,321.19892463932786,202.59705751290412,227.84088198960757,232.0,249.0,200,200
300,400,238.43385246743424,321.19892463932786,202.59705751290412,227.84088198960757,232.0,249.0,200,200
300,400,238.43385246743424,321.19892463932786,201.78372979500446,228.15716784112527,232.0,248.5,200,200
300,400,238.43385246743424,321.19892463932786,200.97319312584295,228.480539182649,232.0,248.0,200,200
300,400,238.43385246743424,321.19892463932786,200.16550923092524,228.81097138819905,232.0,247.5,200,200
300,400,238.43385246743424,321.19892463932786,199.3607396185068,229.14843929408372,232.0,247.0,200,200
300,400,238.43385246743424,321.19892463932786,198.55894557490953,229.49291720081538,232.0,246.5,200,200
300,400,238.43385246743424,321.19892463932786,197.76018815985418,229.84437887506766,232.0,246.0,200,200
300,400,238.43385246743424,321.19892463932786,196.96452820181025,230.20279755167343,232.0,245.5,200,200
300,400,238.43385246743424,321.19892463932786,196.17202629336427,230.56814593566273,232.0,245.0,200,200
300,400,238.43385246743424,321.19892463932786,196.17202629336427,230.5681459356627,232.0,245.0,200,200
300,400,238.43385246743424,321.19892463932786,196.17202629336424,230.5681459356627,232.0,245.0,200,200
300,400,238.43385246743424,321.19892463932786,196.17202629336424,230.5681459356627,232.0,245.0,200,200
300,400,238.43385246743424,321.19892463932786,196.17202629336424,230.5681459356627,232.0,245.0,200,200
300,400,238.43385246743424,321.19892463932786,196.17202629336424,230.5681459356627,232.0,245.0,200,200
300,400,238.43385246743424,321.19892463932786,196.17202629336424,230.5681459356627,232.0,245.0,200,200
300,400,238.43385246743424,321.19892463932786,196.17202629336424,230.5681459356627,232.0,245.0,200,200
300,400,238.43385246743424,321.19892463932786,196.17202629336424,230.5681459356627,232.0,245.0,200,200
300,400,238.43385246743424,321.19892463932786,196.17202629336424,230.5681459356627,232.0,245.0,200,200
300,400,238.43385246743424,321.19892463932786,196.17202629336424,230.5681459356627,232.0,245.0,200,200
300,400,238.43385246743424,321.19892463932786,196.17202629336424,230.5681459356627,232.0,245.0,200,200
300,400,238.43385246743424,321.19892463932786,196.17202629336424,230.5681459356627,232.0,245.0,200,200
300,400,238.43385246743424,321.19892463932786,196.17202629336424,230.5681459356627,232.0,245.0,200,200
300,400,238.43385246743424,321.19892463932786,196.17202629336424,230.5681459356627,232.0,245.0,200,200
300,400,238.43385246743424,321.19892463932786,196.96452820181025,230.20279755167337,232.0,245.5,200,200
300,400,238.43385246743424,321.19892463932786,197.76018815985415,229.8443788750676,232.0,246.0,200,200
300,400,238.43385246743424,321.19892463932786,198.5589455749095,229.49291720081533,232.0,246.5,200,200
300,400,238.43385246743424,321.19892463932786,199.36073961850678,229.1484392940837,232.0,247.0,200,200
300,400,238.43385246743424,321.19892463932786,200.16550923092524,228.81097138819902,232.0,247.5,200,200
300,400,238.43385246743424,321.19892463932786,200.97319312584295,228.48053918264898,232.0,248.0,200,200
300,400,238.43385246743424,321.19892463932786,201.78372979500446,228.15716784112527,232.0,248.5,200,200
300,400,238.43385246743424,321.19892463932786,202.59705751290412,227.84088198960757,232.0,249.0,200,200
300,400,238.43385246743424,321.19892463932786,202.59705751290412,227.84088198960757,232.0,249.0,200,200
300,400,238.43385246743424,321.19892463932786,202.59705751290412,227.84088198960757,232.0,249.0,200,200
300,400,238.43385246743424,321.19892463932786,202.59705751290412,227.84088198960757,232.0,249.0,200,200
300,400,238.43385246743424,321.19892463932786,202.59705751290412,227.84088198960757,232.0,249.0,200,200
300,400,238.43385246743424,321.19892463932786,202.59705751290412,227.84088198960757,232.0,249.0,200,200
300,400,238.43385246743424,321.19892463932786,203.41311434148741,227.53170571448797,232.0,249.5,200,200
